name,pack,hsn_code,batch,expiry,mrp,rate,purchase_rate,sgst_percent,cgst_percent,stock_qty,reorder_level,tablets_per_sheet
"AZEE 500 TAB","5","30042011","AZ501","12/27",89,89,63,6,6,45,10,0
"AZEE 500 TAB","5","30042011","AZ501","12/27",89,89,63,6,6,45,10,0
"CLOSONE 0.05% OINTMENT 20GM","20GM","30043200","C74","11/27",491,491,405,6,6,20,5,0
"CLOSONE 0.05% OINTMENT 20GM","20GM","30043200","C74","11/27",491,491,405,6,6,20,5,0
"CLOSONE 0.05% OINTMENT 20GM","20GM","30043200","C74","11/27",491,491,405,6,6,20,5,0
"DERIPHYLLIN RETARD 150 TAB","30","30049099","DR150","10/27",64,64,41,6,6,35,8,0
"DERIPHYLLIN RETARD 150 TAB","30","30049099","DR150","10/27",64,64,41,6,6,35,8,0
"DERIPHYLLIN RETARD 150 TAB","30","30049099","DR150","10/27",64,64,41,6,6,35,8,0
"DOLO 650 TAB","15","30049099","D6501","08/27",33,33,22,6,6,148,25,0
"DOLO 650 TAB","15","30049099","D6501","08/27",33,33,22,6,6,150,25,0
"DOLO 650 TAB","15","30049099","D6501","08/27",33,33,22,6,6,150,25,0
"ECOSPRIN 75MG TAB","14","30049062","10867","09/26",5.4,5.4,3.6,6,6,100,20,0
"ECOSPRIN 75MG TAB","14","30049062","10867","09/26",5.4,5.4,3.6,6,6,100,20,0
"ECOSPRIN 75MG TAB","14","30049062","10867","09/26",5.4,5.4,3.6,6,6,100,20,0
"GLIMESTAR M2 TAB","15","30049099","GM221","06/28",198,198,150,6,6,40,12,0
"GLIMESTAR M2 TAB","15","30049099","GM221","06/28",198,198,150,6,6,40,12,0
"GLIMESTAR M2 TAB","15","30049099","GM221","06/28",198,198,150,6,6,40,12,0
"LIVOGEN XT TAB","10","30045010","LX110","12/28",174,174,127,6,6,42,10,0
"LIVOGEN XT TAB","10","30045010","LX110","12/28",174,174,127,6,6,42,10,0
"LIVOGEN XT TAB","10","30045010","LX110","12/28",174,174,127,6,6,42,10,0
"MONTEK LC TAB","10","30049099","ML210","01/28",185,185,130,6,6,55,10,0
"MONTEK LC TAB","10","30049099","ML210","01/28",185,185,130,6,6,55,10,0
"MONTEK LC TAB","10","30049099","ML210","01/28",185,185,130,6,6,55,10,0
"ORS POWDER","21GM","21069099","ORS55","09/27",22,22,12,6,6,70,20,0
"ORS POWDER","21GM","21069099","ORS55","09/27",22,22,12,6,6,70,20,0
"ORS POWDER","21GM","21069099","ORS55","09/27",22,22,12,6,6,70,20,0
"PAN 40 TAB","15","30049039","P4024","07/28",132,132,91,6,6,80,20,0
"PAN 40 TAB","15","30049039","P4024","07/28",132,132,91,6,6,80,20,0
"PAN 40 TAB","15","30049039","P4024","07/28",132,132,91,6,6,80,20,0
"ROSUVAS 10MG TAB","10","3004","2324","04/28",345.9,345.9,280,6,6,30,10,0
"ROSUVAS 10MG TAB","10","3004","2324","04/28",345.9,345.9,280,6,6,30,10,0
"ROSUVAS 10MG TAB","10","3004","2324","04/28",345.9,345.9,280,6,6,30,10,0
"SOMPRAZ 40 MG TAB","15","30049039","1419","05/28",180,180,145,6,6,60,15,0
"SOMPRAZ 40 MG TAB","15","30049039","1419","05/28",180,180,145,6,6,60,15,0
"SOMPRAZ 40 MG TAB","15","30049039","1419","05/28",180,180,145,6,6,60,15,0
"TELMA BETA 40/25 MG TAB","10","30049079","25009","04/27",239,239,190,6,6,50,10,0
"TELMA BETA 40/25 MG TAB","10","30049079","25009","04/27",239,239,190,6,6,50,10,0
"TELMA BETA 40/25 MG TAB","10","30049079","25009","04/27",239,239,190,6,6,50,10,0
"ZIFI 200 TAB","10","30042011","ZF200","03/27",126,126,94,6,6,28,8,0
"ZIFI 200 TAB","10","30042011","ZF200","03/27",126,126,94,6,6,28,8,0
"ZIFI 200 TAB","10","30042011","ZF200","03/27",126,126,94,6,6,28,8,0